index,SDG,Indicator Name,Indicator Short Name,Indicator Code
21,6,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, agriculture",ER.H2O.FWAG.ZS
22,6,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic",ER.H2O.FWDM.ZS
23,6,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry",ER.H2O.FWIN.ZS
24,6,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total",ER.H2O.FWTL.ZS
25,6,"Annual freshwater withdrawals, total (billion cubic meters)","Annual freshwater withdrawals, total (Bm3)",ER.H2O.FWTL.K3
26,12,"Annualized growth in per capita real survey mean consumption or income, bottom 40% (%)","Annualized growth in per capita real survey mean consumption or income, bottom 40%",SI.SPR.PC40.ZG
27,12,"Annualized growth in per capita real survey mean consumption or income, total population (%)","Annualized growth in per capita real survey mean consumption or income, total population",SI.SPR.PCAP.ZG
28,14,Aquaculture production (metric tons),Aquaculture production,ER.FSH.AQUA.MT
29,17,Average transaction cost of sending remittances from a specific country (%),Average transaction cost of sending remittances from a specific country,SI.RMT.COST.OB.ZS
30,17,Average transaction cost of sending remittances to a specific country (%),Average transaction cost of sending remittances to a specific country,SI.RMT.COST.IB.ZS
31,8,Bank capital to assets ratio (%),Bank capital to assets ratio,FB.BNK.CAPA.ZS
32,8,Bank nonperforming loans to total gross loans (%),Bank nonperforming loans to total gross loans,FB.AST.NPER.ZS
33,16,Battle-related deaths (number of people),Battle-related deaths,VC.BTL.DETH
34,15,"Bird species, threatened","Bird species, threatened",EN.BIR.THRD.NO
35,3,Births attended by skilled health staff (% of total),Births attended by skilled health staff,SH.STA.BRTC.ZS
36,16,Bribery incidence (% of firms experiencing at least one bribe payment request),Bribery incidence,IC.FRM.BRIB.ZS
37,8,Broad money growth (annual %),Broad money growth,FM.LBL.BMNY.ZG
38,8,Broad money to total reserves ratio,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS
39,2,Capture fisheries production (metric tons),Capture fisheries production,ER.FSH.CAPT.MT
40,2,Cereal yield (kg per hectare),Cereal yield,AG.YLD.CREL.KG
41,10,"Children in employment, female (% of female children ages 7-14)","Children in employment, female",SL.TLF.0714.FE.ZS
42,10,"Children in employment, male (% of male children ages 7-14)","Children in employment, male",SL.TLF.0714.MA.ZS
43,10,"Children in employment, total (% of children ages 7-14)","Children in employment, total",SL.TLF.0714.ZS
44,4,Children out of school (% of primary school age),Children out of school,SE.PRM.UNER.ZS
45,4,"Children out of school, female (% of female primary school age)","Children out of school, female",SE.PRM.UNER.FE.ZS
46,4,"Children out of school, male (% of male primary school age)","Children out of school, male",SE.PRM.UNER.MA.ZS
47,4,"Children out of school, primary","Children out of school, primary",SE.PRM.UNER
48,4,"Children out of school, primary, female","Children out of school, primary, female",SE.PRM.UNER.FE
49,4,"Children out of school, primary, male","Children out of school, primary, male",SE.PRM.UNER.MA
50,13,CO2 emissions (kg per 2010 US$ of GDP),CO2 emissions (% GDP 2010),EN.ATM.CO2E.KD.GD
51,13,CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (% GDP 2017),EN.ATM.CO2E.PP.GD.KD
52,13,CO2 emissions (kg per PPP $ of GDP),CO2 emissions (% GDP),EN.ATM.CO2E.PP.GD
53,13,CO2 emissions (metric tons per capita),CO2 emissions (tons/capita),EN.ATM.CO2E.PC
54,7,Coal rents (% of GDP),Coal rents,NY.GDP.COAL.RT.ZS
55,8,"Commercial bank branches (per 100,000 adults)",Commercial bank branches,FB.CBK.BRCH.P5
56,3,Completeness of birth registration (%),Completeness of birth registration,SP.REG.BRTH.ZS
57,3,"Completeness of birth registration, female (%)","Completeness of birth registration, female",SP.REG.BRTH.FE.ZS
58,3,"Completeness of birth registration, male (%)","Completeness of birth registration, male",SP.REG.BRTH.MA.ZS
59,3,"Completeness of birth registration, rural (%)","Completeness of birth registration, rural",SP.REG.BRTH.RU.ZS
60,3,"Completeness of birth registration, urban (%)","Completeness of birth registration, urban",SP.REG.BRTH.UR.ZS
61,4,"Compulsory education, duration (years)","Compulsory education, duration",SE.COM.DURS
62,8,"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, female",SL.FAM.WORK.FE.ZS
63,8,"Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, male",SL.FAM.WORK.MA.ZS
64,8,Coverage of social insurance programs (% of population),Coverage of social insurance programs,per_si_allsi.cov_pop_tot
65,8,Coverage of social insurance programs in 2nd quintile (% of population),Coverage of social insurance programs in 2nd quintile,per_si_allsi.cov_q2_tot
66,8,Coverage of social insurance programs in 3rd quintile (% of population),Coverage of social insurance programs in 3rd quintile,per_si_allsi.cov_q3_tot
67,8,Coverage of social insurance programs in 4th quintile (% of population),Coverage of social insurance programs in 4th quintile,per_si_allsi.cov_q4_tot
68,8,Coverage of social insurance programs in poorest quintile (% of population),Coverage of social insurance programs in poorest quintile,per_si_allsi.cov_q1_tot
69,8,Coverage of social insurance programs in richest quintile (% of population),Coverage of social insurance programs in richest quintile,per_si_allsi.cov_q5_tot
70,8,Coverage of social safety net programs (% of population),Coverage of social safety net programs,per_sa_allsa.cov_pop_tot
71,8,Coverage of social safety net programs in 2nd quintile (% of population),Coverage of social safety net programs in 2nd quintile,per_sa_allsa.cov_q2_tot
72,8,Coverage of social safety net programs in 3rd quintile (% of population),Coverage of social safety net programs in 3rd quintile,per_sa_allsa.cov_q3_tot
73,8,Coverage of social safety net programs in 4th quintile (% of population),Coverage of social safety net programs in 4th quintile,per_sa_allsa.cov_q4_tot
74,8,Coverage of social safety net programs in poorest quintile (% of population),Coverage of social safety net programs in poorest quintile,per_sa_allsa.cov_q1_tot
75,8,Coverage of social safety net programs in richest quintile (% of population),Coverage of social safety net programs in richest quintile,per_sa_allsa.cov_q5_tot
76,8,Coverage of unemployment benefits and ALMP (% of population),Coverage of unemployment benefits and ALMP,per_lm_alllm.cov_pop_tot
77,8,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),Coverage of unemployment benefits and ALMP in 2nd quintile,per_lm_alllm.cov_q2_tot
78,8,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),Coverage of unemployment benefits and ALMP in 3rd quintile,per_lm_alllm.cov_q3_tot
79,8,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),Coverage of unemployment benefits and ALMP in 4th quintile,per_lm_alllm.cov_q4_tot
80,8,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),Coverage of unemployment benefits and ALMP in poorest quintile,per_lm_alllm.cov_q1_tot
81,8,Coverage of unemployment benefits and ALMP in richest quintile (% of population),Coverage of unemployment benefits and ALMP in richest quintile,per_lm_alllm.cov_q5_tot
82,8,Current account balance (% of GDP),Current account balance,BN.CAB.XOKA.GD.ZS
83,8,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",Debt service,DT.TDS.DPPF.XP.ZS
84,8,DEC alternative conversion factor (LCU per US$),DEC alternative conversion factor,PA.NUS.ATLS
85,5,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),Demand for family planning satisfied by modern methods,SH.FPL.SATM.ZS
86,13,Disaster risk reduction progress score (1-5 scale; 5=best),Disaster risk reduction progress score,EN.CLC.DRSK.XQ
87,13,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)","Droughts, floods, extreme temperatures",EN.CLC.MDAT.ZS
88,4,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, female",SE.TER.CUAT.BA.FE.ZS
89,4,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male",SE.TER.CUAT.BA.MA.ZS
90,4,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total",SE.TER.CUAT.BA.ZS
91,4,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, female",SE.SEC.CUAT.LO.FE.ZS
92,4,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, male",SE.SEC.CUAT.LO.MA.ZS
93,4,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total",SE.SEC.CUAT.LO.ZS
94,4,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female",SE.SEC.CUAT.PO.FE.ZS
95,4,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, male",SE.SEC.CUAT.PO.MA.ZS
96,4,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total",SE.SEC.CUAT.PO.ZS
97,4,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, male",SE.PRM.CUAT.MA.ZS
98,4,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, female",SE.TER.CUAT.ST.FE.ZS
99,4,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, male",SE.TER.CUAT.ST.MA.ZS
100,4,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total",SE.TER.CUAT.ST.ZS
101,4,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, female",SE.SEC.CUAT.UP.FE.ZS
102,4,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, male",SE.SEC.CUAT.UP.MA.ZS
103,4,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total",SE.SEC.CUAT.UP.ZS
104,4,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female",SE.TER.CUAT.MS.FE.ZS
105,4,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male",SE.TER.CUAT.MS.MA.ZS
106,4,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total",SE.TER.CUAT.MS.ZS
107,4,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, female",SE.TER.CUAT.DO.FE.ZS
108,4,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male",SE.TER.CUAT.DO.MA.ZS
109,4,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total",SE.TER.CUAT.DO.ZS
110,8,Employment in agriculture (% of total employment) (modeled ILO estimate),Employment in agriculture,SL.AGR.EMPL.ZS
111,8,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, female",SL.AGR.EMPL.FE.ZS
112,8,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Employment in agriculture, male",SL.AGR.EMPL.MA.ZS
113,8,Employment in industry (% of total employment) (modeled ILO estimate),Employment in industry,SL.IND.EMPL.ZS
114,8,"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, female",SL.IND.EMPL.FE.ZS
115,8,"Employment in industry, male (% of male employment) (modeled ILO estimate)","Employment in industry, male",SL.IND.EMPL.MA.ZS
116,8,Employment in services (% of total employment) (modeled ILO estimate),Employment in services,SL.SRV.EMPL.ZS
117,8,"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, female",SL.SRV.EMPL.FE.ZS
118,8,"Employment in services, male (% of male employment) (modeled ILO estimate)","Employment in services, male",SL.SRV.EMPL.MA.ZS
119,7,Energy intensity level of primary energy (MJ/$2011 PPP GDP),Energy intensity level of primary energy,EG.EGY.PRIM.PP.KD
120,3,Exclusive breastfeeding (% of children under 6 months),Exclusive breastfeeding,SH.STA.BFED.ZS
121,8,Exports of goods and services (% of GDP),Exports of goods and services (% GDP),NE.EXP.GNFS.ZS
122,8,Exports of goods and services (annual % growth),Exports of goods and services (% growth),NE.EXP.GNFS.KD.ZG
123,8,External debt stocks (% of GNI),External debt stocks,DT.DOD.DECT.GN.ZS
124,3,Female genital mutilation prevalence (%),Female genital mutilation prevalence,SH.STA.FGMS.ZS
125,5,Female share of employment in senior and middle management (%),Female share of employment in senior and middle management,SL.EMP.SMGT.FE.ZS
126,16,Firms expected to give gifts in meetings with tax officials (% of firms),Firms expected to give gifts in meetings with tax officials,IC.TAX.GIFT.ZS
127,5,Firms with female participation in ownership (% of firms),Firms with female participation in ownership,IC.FRM.FEMO.ZS
128,5,Firms with female top manager (% of firms),Firms with female top manager,IC.FRM.FEMM.ZS
129,14,"Fish species, threatened","Fish species, threatened",EN.FSH.THRD.NO
130,17,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (%GDP)",BX.KLT.DINV.WD.GD.ZS
131,17,"Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net inflows (BoP $)",BX.KLT.DINV.CD.WD
132,15,Forest area (% of land area),Forest area (%),AG.LND.FRST.ZS
133,15,Forest area (sq. km),Forest area (km2),AG.LND.FRST.K2
134,15,Forest rents (% of GDP),Forest rents,NY.GDP.FRST.RT.ZS
135,8,GDP (constant 2010 US$),GDP (constant $),NY.GDP.MKTP.KD
136,8,GDP (constant LCU),GDP (constant LCU),NY.GDP.MKTP.KN
137,8,GDP (current LCU),GDP (current LCU),NY.GDP.MKTP.CN
138,8,GDP (current US$),GDP (current $),NY.GDP.MKTP.CD
139,8,GDP growth (annual %),GDP growth,NY.GDP.MKTP.KD.ZG
140,8,GDP per capita (constant 2010 US$),GDP per capita (constant $),NY.GDP.PCAP.KD
141,8,GDP per capita (constant LCU),GDP per capita (constant LCU),NY.GDP.PCAP.KN
142,8,GDP per capita (current LCU),GDP per capita (current LCU),NY.GDP.PCAP.CN
143,8,GDP per capita (current US$),GDP per capita (current $),NY.GDP.PCAP.CD
144,8,GDP per capita growth (annual %),GDP per capita growth,NY.GDP.PCAP.KD.ZG
145,8,"GDP per capita, PPP (constant 2017 international $)","GDP per capita, PPP (constant)",NY.GDP.PCAP.PP.KD
146,8,"GDP per capita, PPP (current international $)","GDP per capita, PPP (current)",NY.GDP.PCAP.PP.CD
147,8,GDP per person employed (constant 2017 PPP $),GDP per person employed,SL.GDP.PCAP.EM.KD
148,8,"GDP, PPP (constant 2017 international $)","GDP, PPP (constant)",NY.GDP.MKTP.PP.KD
149,8,"GDP, PPP (current international $)","GDP, PPP (current)",NY.GDP.MKTP.PP.CD
150,12,General government final consumption expenditure (annual % growth),General government final consumption expenditure,NE.CON.GOVT.KD.ZG
151,12,General government final consumption expenditure (constant 2010 US$),General government final consumption expenditure,NE.CON.GOVT.KD
152,8,GNI (constant 2010 US$),GNI (constant 2010 $),NY.GNP.MKTP.KD
153,8,GNI (constant LCU),GNI (constant LCU),NY.GNP.MKTP.KN
154,8,GNI per capita (constant 2010 US$),GNI per capita (constant 2010 $),NY.GNP.PCAP.KD
155,8,GNI per capita (constant LCU),GNI per capita (constant),NY.GNP.PCAP.KN
156,8,GNI per capita (current LCU),GNI per capita (current),NY.GNP.PCAP.CN
157,8,GNI per capita (US$),GNI per capita,NY.GNP.MKTP.PC.CD
158,8,GNI per capita growth (annual %),GNI per capita growth,NY.GNP.PCAP.KD.ZG
159,8,"GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method",NY.GNP.PCAP.CD
160,8,"GNI per capita, PPP (constant 2017 international $)","GNI per capita, PPP (constant)",NY.GNP.PCAP.PP.KD
161,8,"GNI per capita, PPP (current international $)","GNI per capita, PPP (current)",NY.GNP.PCAP.PP.CD
162,8,"GNI, PPP (constant 2017 international $)","GNI, PPP (constant)",NY.GNP.MKTP.PP.KD
163,8,"GNI, PPP (current international $)","GNI, PPP (current)",NY.GNP.MKTP.PP.CD
164,8,Gross capital formation (annual % growth),Gross capital formation,NE.GDI.TOTL.KD.ZG
165,11,Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure,NE.CON.PRVT.KD.ZG
166,3,"Immunization, DPT (% of children ages 12-23 months)","Immunization, DPT",SH.IMM.IDPT
167,3,"Immunization, HepB3 (% of one-year-old children)","Immunization, HepB3",SH.IMM.HEPB
168,3,"Immunization, measles (% of children ages 12-23 months)","Immunization, measles",SH.IMM.MEAS
169,12,Imports of goods and services (annual % growth),Imports of goods and services,NE.IMP.GNFS.KD.ZG
170,3,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Incidence of HIV, ages 15-49",SH.HIV.INCD.ZS
171,3,"Incidence of malaria (per 1,000 population at risk)",Incidence of malaria,SH.MLR.INCD.P3
172,3,"Incidence of tuberculosis (per 100,000 people)",Incidence of tuberculosis,SH.TBS.INCD
173,11,Individuals using the Internet (% of population),Individuals using the Internet,IT.NET.USER.ZS
174,9,"Industry (including construction), value added per worker (constant 2010 US$)",Industry,NV.IND.EMPL.KD
175,12,"Inflation, consumer prices (annual %)","Inflation, consumer prices",FP.CPI.TOTL.ZG
176,8,Informal employment (% of total non-agricultural employment),Informal employment,SL.ISV.IFRM.ZS
177,8,"Informal employment, female (% of total non-agricultural employment)","Informal employment, female",SL.ISV.IFRM.FE.ZS
178,8,"Informal employment, male (% of total non-agricultural employment)","Informal employment, male",SL.ISV.IFRM.MA.ZS
179,16,"Intentional homicides (per 100,000 people)",Intentional homicides,VC.IHR.PSRC.P5
180,16,"Intentional homicides, female (per 100,000 female)","Intentional homicides, female",VC.IHR.PSRC.FE.P5
181,16,"Intentional homicides, male (per 100,000 male)","Intentional homicides, male",VC.IHR.PSRC.MA.P5
182,7,Investment in energy with private participation (current US$),Investment in energy with private participation,IE.PPI.ENGY.CD
183,11,Investment in transport with private participation (current US$),Investment in transport with private participation,IE.PPI.TRAN.CD
184,6,Investment in water and sanitation with private participation (current US$),Investment in water and sanitation with private participation,IE.PPI.WATR.CD
185,6,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS
186,4,"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult female",SE.ADT.LITR.FE.ZS
187,4,"Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult male",SE.ADT.LITR.MA.ZS
188,4,"Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, adult total",SE.ADT.LITR.ZS
189,4,"Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth",SE.ADT.1524.LT.FM.ZS
190,4,"Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth female",SE.ADT.1524.LT.FE.ZS
191,4,"Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth male",SE.ADT.1524.LT.MA.ZS
192,4,"Literacy rate, youth total (% of people ages 15-24)","Literacy rate, youth total",SE.ADT.1524.LT.ZS
193,4,"Lower secondary completion rate, female (% of relevant age group)","Lower secondary completion rate, female",SE.SEC.CMPT.LO.FE.ZS
194,4,"Lower secondary completion rate, male (% of relevant age group)","Lower secondary completion rate, male",SE.SEC.CMPT.LO.MA.ZS
195,4,"Lower secondary completion rate, total (% of relevant age group)","Lower secondary completion rate, total",SE.SEC.CMPT.LO.ZS
196,15,"Mammal species, threatened","Mammal species, threatened",EN.MAM.THRD.NO
197,9,"Manufacturing, value added (% of GDP)","Manufacturing, value added",NV.IND.MANF.ZS
198,9,"Manufacturing, value added (current US$)","Manufacturing, value added",NV.IND.MANF.CD
199,14,Marine protected areas (% of territorial waters),Marine protected areas,ER.MRN.PTMR.ZS
200,3,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",Maternal mortality ratio,SH.STA.MMRT
201,9,Medium and high-tech Industry (including construction) (% manufacturing value added),Medium and high-tech Industry,NV.MNF.TECH.ZS.UN
202,17,Merchandise trade (% of GDP),Merchandise trade,TG.VAL.TOTL.GD.ZS
203,17,Methodology assessment of statistical capacity (scale 0 - 100),Methodology assessment of statistical capacity,IQ.SCI.MTHD
204,12,Mineral rents (% of GDP),Mineral rents,NY.GDP.MINR.RT.ZS
205,3,"Mortality caused by road traffic injury (per 100,000 people)",Mortality caused by road traffic injury,SH.STA.TRAF.P5
206,3,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70",SH.DYN.NCOM.ZS
207,3,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female",SH.DYN.NCOM.FE.ZS
208,3,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male",SH.DYN.NCOM.MA.ZS
209,3,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to household and ambient air pollution, age-standardized",SH.STA.AIRP.P5
210,3,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","Mortality rate attributed to household and ambient air pollution, age-standardized, female",SH.STA.AIRP.FE.P5
211,3,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","Mortality rate attributed to household and ambient air pollution, age-standardized, male",SH.STA.AIRP.MA.P5
212,3,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",Mortality rate attributed to unintentional poisoning,SH.STA.POIS.P5
213,3,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, female",SH.STA.POIS.P5.FE
214,3,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate attributed to unintentional poisoning, male",SH.STA.POIS.P5.MA
215,3,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene",SH.STA.WASH.P5
216,3,"Mortality rate, neonatal (per 1,000 live births)","Mortality rate, neonatal",SH.DYN.NMRT
217,3,"Mortality rate, under-5 (per 1,000 live births)","Mortality rate, under-5",SH.DYN.MORT
218,3,"Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5, female",SH.DYN.MORT.FE
219,3,"Mortality rate, under-5, male (per 1,000 live births)","Mortality rate, under-5, male",SH.DYN.MORT.MA
220,1,Multidimensional poverty headcount ratio (% of total population),Multidimensional poverty headcount ratio,SI.POV.MDIM
221,1,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)","Multidimensional poverty headcount ratio, children",SI.POV.MDIM.17
222,1,"Multidimensional poverty headcount ratio, female (% of female population)","Multidimensional poverty headcount ratio, female",SI.POV.MDIM.FE
223,1,"Multidimensional poverty headcount ratio, household (% of total households)","Multidimensional poverty headcount ratio, household",SI.POV.MDIM.HH
224,1,"Multidimensional poverty headcount ratio, male (% of male population)","Multidimensional poverty headcount ratio, male",SI.POV.MDIM.MA
225,1,Multidimensional poverty index (scale 0-1),Multidimensional poverty index,SI.POV.MDIM.XQ
226,1,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)","Multidimensional poverty index, children",SI.POV.MDIM.17.XQ
227,1,Multidimensional poverty intensity (average share of deprivations experienced by the poor),Multidimensional poverty intensity,SI.POV.MDIM.IT
228,7,Natural gas rents (% of GDP),Natural gas rents,NY.GDP.NGAS.RT.ZS
229,9,Net official development assistance and official aid received (current US$),Net official development assistance and official aid received,DT.ODA.ALLD.CD
230,9,Net official development assistance received (constant 2018 US$),Net official development assistance received (constant),DT.ODA.ODAT.KD
231,9,Net official development assistance received (current US$),Net official development assistance received (current),DT.ODA.ODAT.CD
232,9,Net official development assistance received (current US$),Net official development assistance received,DT.ODA.ODAT.CD1
233,9,"New business density (new registrations per 1,000 people ages 15-64)",New business density,IC.BUS.NDNS.ZS
234,5,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),Nondiscrimination clause mentions gender in the constitution,SG.NOD.CONS
235,12,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO
236,12,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO
